Date,Home Team,Home Score,Away Team,Away Score
2022-08-26,Seneca,44,Aurora,8
2022-08-26,Park Hill,68,Battle with Columbia Independent,38
2022-08-26,Principia with Whitfield,7,Bayless,14
2022-08-26,Excelsior Springs,11,Belton,21
2022-08-26,DeSoto,42,Bishop DuBourg with Hancock,12
2022-08-26,Lee's Summit,27,Blue Springs South,52
2022-08-26,Pleasant Hill,47,Boonville,14
2022-08-26,Louisiana,6,Bowling Green,68
2022-08-26,Trenton,29,Brookfield,8
2022-08-26,Ava,37,Buffalo,19
2022-08-26,Savannah,47,California,34
2022-08-26,Lincoln College Prep,41,Cameron,0
2022-08-26,Warrensburg,14,Capital City,24
2022-08-26,McCluer,0,Cardinal Ritter,46
2022-08-26,Fayette,14,Carrollton,6
2022-08-26,Republic,26,Carthage,56
2022-08-26,Poplar Bluff,7,Central (Park Hills),29
2022-08-26,Clever,6,Central (Springfield),32
2022-08-26,Ruskin,14,Central (St. Joseph),49
2022-08-26,Crystal City,43,Chaffee,0
2022-08-26,Lindbergh,28,Chaminade College Prep,26
2022-08-26,Marshall,7,Chillicothe,42
2022-08-26,Scotland County,0,Clark County,56
2022-08-26,Butler,55,Clinton,25
2022-08-26,Wellington-Napoleon,7,Cole Camp,36
2022-08-26,Ash Grove,34,Diamond,7
2022-08-26,Kelly,28,Doniphan,8
2022-08-26,Lift for Life Academy Charter,24,Duchesne,15
2022-08-26,Van Horn,53,East (Kansas City),8
2022-08-26,South Harrison,14,East Buchanan,48
2022-08-26,Forsyth,37,El Dorado Springs,24
2022-08-26,Fulton,20,Eldon,47
2022-08-26,Ft. Zumwalt West,28,Eureka,43
2022-08-26,Grain Valley,14,Fort Osage,33
2022-08-26,Mehlville,7,Fox,26
2022-08-26,Jefferson (Festus),3,Fredericktown,6
2022-08-26,Francis Howell Central,24,Ft. Zumwalt East,21
2022-08-26,Francis Howell,45,Ft. Zumwalt North,0
2022-08-26,Clayton,13,Gateway,26
2022-08-26,William Chrisman,21,Grandview,14
2022-08-26,Palmyra,20,Hallsville,58
2022-08-26,Helias Catholic,31,Hannibal,21
2022-08-26,Cabool,14,Harrisburg,22
2022-08-26,MICDS,37,Harrisonville,2
2022-08-26,Windsor (Imperial),6,Herculaneum,42
2022-08-26,North Kansas City,28,Hickman,0
2022-08-26,Putnam County,55,Highland,36
2022-08-26,Cassville,35,Hollister,26
2022-08-26,Troy Buchanan,34,Holt,20
2022-08-26,Branson,3,Joplin,34
2022-08-26,Hillcrest,0,Kickapoo,49
2022-08-26,Vashon with Miller Career Academy,28,Kirkwood,27
2022-08-26,Versailles,6,Knob Noster,26
2022-08-26,Center,61,Lafayette (St. Joseph),6
2022-08-26,Penney,23,Lafayette County,61
2022-08-26,Lexington,0,Lathrop,39
2022-08-26,Oak Grove,16,Lawson,20
2022-08-26,Liberty,30,Lee's Summit West,0
2022-08-26,Strafford,7,Liberty (Mountain View),42
2022-08-26,Timberland,58,Liberty (Wentzville),14
2022-08-26,Lee's Summit North,7,Liberty North,17
2022-08-26,East Newton,22,Logan-Rogersville,35
2022-08-26,Hazelwood Central,6,Lutheran North,27
2022-08-26,Affton,20,Lutheran South,46
2022-08-26,Kirksville,14,Macon,27
2022-08-26,Lafayette (Wildwood),14,Marquette,21
2022-08-26,Lamar,48,Marshfield,0
2022-08-26,Blair Oaks,54,Maryville,42
2022-08-26,Centralia,26,Mexico,21
2022-08-26,Slater,38,Midway,14
2022-08-26,South Shelby,35,Milan,23
2022-08-26,Mark Twain,8,Monroe City,48
2022-08-26,Hermann,25,Montgomery County,13
2022-08-26,Fair Grove,22,Mountain Grove,41
2022-08-26,McDonald County,7,Mt. Vernon,31
2022-08-26,Willard,72,Neosho,79
2022-08-26,Farmington,22,North County,36
2022-08-26,Gallatin with Tri-County,51,North Platte,16
2022-08-26,Francis Howell North,21,North Point,6
2022-08-26,Benton,49,Northeast (Kansas City),14
2022-08-26,Winnetonka,0,Oak Park,41
2022-08-26,Houston,49,Orchard Farm,8
2022-08-26,Jefferson City,41,Osage,19
2022-08-26,Cuba,0,Owensville,50
2022-08-26,Carl Junction,42,Ozark,21
2022-08-26,St. Francis Borgia,27,Pacific,0
2022-08-26,Rock Bridge,17,Park Hill South,34
2022-08-26,Lebanon,56,Parkview,0
2022-08-26,Parkway South,18,Parkway Central,36
2022-08-26,Hazelwood East,14,Parkway North,21
2022-08-26,Oakville,48,Perryville,0
2022-08-26,Kearney,21,Platte County,14
2022-08-26,Maysville with Winston,70,Plattsburg,6
2022-08-26,St. Clair,14,Potosi,27
2022-08-26,Mid-Buchanan,49,Princeton with Mercer,22
2022-08-26,Rockhurst,26,Raymore-Peculiar,33
2022-08-26,Truman,27,Raytown South,46
2022-08-26,Monett,0,Reeds Spring,20
2022-08-26,Pattonville,22,Ritenour,15
2022-08-26,Camdenton,45,Rolla,0
2022-08-26,Father Tolton,27,Salisbury,26
2022-08-26,Dexter,21,Scott City,43
2022-08-26,Holden,26,Sherwood,20
2022-08-26,Hillsboro,49,Sikeston,14
2022-08-26,St. Mary's South Side,42,SLUH,10
2022-08-26,Moberly,21,Smith-Cotton,22
2022-08-26,Raytown,12,Smithville,35
2022-08-26,Van-Far,22,South Callaway,44
2022-08-26,Odessa,45,Southern Boone,42
2022-08-26,Nevada,62,Springfield Catholic,7
2022-08-26,Central (Cape Girardeau),54,St. Charles,12
2022-08-26,St. Charles West,12,St. Dominic,49
2022-08-26,Salem,0,St. James,42
2022-08-26,Summit Christian Academy,35,St. Michael the Archangel,63
2022-08-26,Brentwood,26,St. Pius X (Festus),16
2022-08-26,Pembroke Hill,0,St. Pius X (Kansas City),27
2022-08-26,Blue Springs,14,Staley,34
2022-08-26,Festus,35,Ste. Genevieve,50
2022-08-26,Marionville,46,Stockton with Sheldon,22
2022-08-26,Northwest (Cedar Hill),7,Sullivan,34
2022-08-26,Crest Ridge with Chilhowee,0,Tipton,42
2022-08-26,Washington,28,Union,29
2022-08-26,Seckman,36,Valle Catholic,61
2022-08-26,Parkway West,30,Vianney,6
2022-08-26,Ft. Zumwalt South,41,Warrenton,12
2022-08-26,Glendale,48,Waynesville,32
2022-08-26,Nixa,42,Webb City,19
2022-08-26,Rockwood Summit,61,Webster Groves,0
2022-08-26,Bolivar,7,West Plains,16
2022-08-26,Polo,30,West Platte,26
2022-08-26,North Callaway,28,Westran,0
2022-08-26,Adrian,55,Windsor,8
2022-08-27,Richmond,61,Central (New Madrid County),27
2022-08-27,East Prairie,7,Charleston,34
2022-08-27,Kennett,36,Hayti,22
2022-08-27,Miller,6,Hogan Prep Academy Charter,24
2022-08-27,St. Vincent,42,Marceline,13
2022-08-27,Soldan International Studies with Sumner,24,McCluer North,34
2022-08-27,Confluence Prep Academy Charter with Grand Center Arts Charter,0,Normandy Collaborative,44
2022-08-27,Grandview (Hillsboro),33,"Paris with Faith Walk, Madison",13
2022-08-27,Hazelwood West,0,Priory,21
2022-08-27,Jennings,22,Roosevelt with Carnahan,14
2022-08-27,University Academy Charter with Ewing Marion Kauffman,16,Southeast,0
2022-08-27,Riverview Gardens,34,University City,42
2022-08-27,Ladue Horton Watkins,64,Westminster Christian Academy,7
2022-09-01,Webb City,47,Carl Junction,7
2022-09-01,Sullivan,38,DeSoto,0
2022-09-01,St. Charles West,35,Francis Howell North,21
2022-09-01,John Burroughs,13,Jennings,8
2022-09-01,Pattonville,14,Kirkwood,42
2022-09-01,McCluer,0,Parkway Central,22
2022-09-01,McCluer North,0,Parkway North,43
2022-09-01,North County,36,St. Clair,32
2022-09-01,Ritenour,46,Webster Groves,3
2022-09-02,Capital City,41,Battle with Columbia Independent,32
2022-09-02,Central (St. Joseph),47,Benton,13
2022-09-02,St. Pius X (Festus),47,Bishop DuBourg with Hancock,0
2022-09-02,Lutheran North,0,Blair Oaks,35
2022-09-02,Lee's Summit West,28,Blue Springs,0
2022-09-02,Palmyra,12,Bowling Green,71
2022-09-02,Carthage,49,Branson,0
2022-09-02,Forsyth,35,Buffalo,60
2022-09-02,Sherwood,13,Butler,50
2022-09-02,Skyline with Macks Creek,0,Cabool,38
2022-09-02,Vashon with Miller Career Academy,7,Cardinal Ritter,29
2022-09-02,Salisbury,66,Carrollton,6
2022-09-02,Central (Park Hills),58,Caruthersville,21
2022-09-02,Aurora,14,Cassville,42
2022-09-02,Lincoln College Prep,7,Center,42
2022-09-02,East Prairie,6,Central (New Madrid County),64
2022-09-02,Hallsville,20,Centralia,26
2022-09-02,Charleston,36,Chaffee,6
2022-09-02,Princeton with Mercer,12,Clark County,58
2022-09-02,Westminster Christian Academy,28,Clayton,20
2022-09-02,Odessa,49,Clinton,20
2022-09-02,Wellington-Napoleon,34,Crest Ridge with Chilhowee,16
2022-09-02,Louisiana,20,Crystal City,40
2022-09-02,Sikeston,45,Dexter,32
2022-09-02,Vianney,15,Duchesne,50
2022-09-02,Summit Christian Academy,49,East (Kansas City),8
2022-09-02,Hollister,14,East Newton,7
2022-09-02,Central (Springfield),16,Fair Grove,34
2022-09-02,Potosi,18,Farmington,50
2022-09-02,Putnam County,34,Father Tolton,29
2022-09-02,Houston,46,Fayette,6
2022-09-02,Valle Catholic,48,Festus,20
2022-09-02,Kearney,36,Fort Osage,17
2022-09-02,Jackson,14,Francis Howell,41
2022-09-02,Pacific,14,Francis Howell Central,35
2022-09-02,Herculaneum,22,Fredericktown,14
2022-09-02,North Point,0,Ft. Zumwalt North,35
2022-09-02,Ft. Zumwalt East,12,Ft. Zumwalt South,30
2022-09-02,California,61,Fulton,34
2022-09-02,Penney,0,Gallatin with Tri-County,40
2022-09-02,Riverview Gardens,57,Gateway,28
2022-09-02,West Plains,34,Glendale,28
2022-09-02,Grandview,28,Grain Valley,43
2022-09-02,Bayless,30,Grandview (Hillsboro),32
2022-09-02,Eureka,35,Hazelwood West,0
2022-09-02,South Callaway,0,Hermann,20
2022-09-02,Helias Catholic,41,Hickman,0
2022-09-02,Lebanon,63,Hillcrest,22
2022-09-02,Central (Cape Girardeau),7,Hillsboro,47
2022-09-02,Cuba,8,Jefferson (Festus),35
2022-09-02,Hannibal,53,Jefferson City,28
2022-09-02,Doniphan,6,Kennett,45
2022-09-02,Camdenton,24,Kickapoo,21
2022-09-02,Chillicothe,14,Kirksville,40
2022-09-02,Fox,20,Lafayette (Wildwood),42
2022-09-02,Lawson,19,Lafayette County,56
2022-09-02,Logan-Rogersville,0,Lamar,28
2022-09-02,Staley,28,Lee's Summit,45
2022-09-02,Park Hill South,7,Lee's Summit North,24
2022-09-02,Central (Kansas City),0,Lexington,34
2022-09-02,Liberty North,41,Liberty,7
2022-09-02,Holt,48,Liberty (Wentzville),0
2022-09-02,Tipton,27,Lincoln,14
2022-09-02,Ladue Horton Watkins,17,Lindbergh,43
2022-09-02,St. James,34,Lutheran South,39
2022-09-02,Priory,0,Lutheran St. Charles,41
2022-09-02,Brookfield,20,Marceline,14
2022-09-02,Winfield with Elsberry,9,Mark Twain,46
2022-09-02,Rockwood Summit,2,Marquette,14
2022-09-02,Boonville,42,Marshall,6
2022-09-02,Harrisonville,6,Maryville,49
2022-09-02,North Platte,20,Maysville with Winston,0
2022-09-02,Marshfield,13,McDonald County,35
2022-09-02,Oakville,42,Mehlville,0
2022-09-02,Holden,14,Mid-Buchanan,20
2022-09-02,Harrisburg,8,Milan,41
2022-09-02,Stockton with Sheldon,35,Miller,12
2022-09-02,Osage,37,Moberly,43
2022-09-02,Monroe City,46,Montgomery County,13
2022-09-02,El Dorado Springs,6,Mountain Grove,49
2022-09-02,Reeds Spring,7,Nevada,34
2022-09-02,Neosho,21,Nixa,65
2022-09-02,Macon,33,North Callaway,0
2022-09-02,Raytown South,6,North Kansas City,15
2022-09-02,Richmond,39,Oak Grove,0
2022-09-02,Eldon,27,Owensville,26
2022-09-02,Raymore-Peculiar,57,Park Hill,50
2022-09-02,Waynesville,46,Parkview,22
2022-09-02,Northwest (Cedar Hill),14,Parkway South,32
2022-09-02,Hazelwood Central,27,Parkway West,20
2022-09-02,Diamond,13,Pierce City,34
2022-09-02,Lafayette (St. Joseph),7,Pleasant Hill,63
2022-09-02,Plattsburg,20,Polo,55
2022-09-02,Hayti,12,Portageville,48
2022-09-02,Hogan Prep Academy Charter,36,Principia with Whitfield,0
2022-09-02,Excelsior Springs,21,Raytown,42
2022-09-02,Ozark,13,Republic,51
2022-09-02,Blue Springs South,14,Rockhurst,48
2022-09-02,Bolivar,7,Rolla,42
2022-09-02,Oak Park,48,Ruskin,6
2022-09-02,Van-Far,6,Russellville,19
2022-09-02,Knob Noster,25,Salem,7
2022-09-02,Clever,7,Sarcoxie,42
2022-09-02,East Buchanan,19,Savannah,24
2022-09-02,Highland,26,Scotland County,7
2022-09-02,University City,6,Seckman,69
2022-09-02,Springfield Catholic,0,Seneca,65
2022-09-02,Adrian,48,Slater,6
2022-09-02,Rock Bridge,49,Smith-Cotton,0
2022-09-02,Platte County,7,Smithville,10
2022-09-02,West Platte,28,South Harrison,6
2022-09-02,Westran,6,South Shelby,43
2022-09-02,Cameron,22,Southeast,6
2022-09-02,Mexico,6,Southern Boone,14
2022-09-02,North County,36,St. Clair,32
2022-09-02,Lift for Life Academy Charter,0,St. Dominic,23
2022-09-02,Union,42,St. Francis Borgia,20
2022-09-02,Hazelwood East,8,St. Mary's South Side,49
2022-09-02,St. Pius X (Kansas City),42,St. Michael the Archangel,0
2022-09-02,Scott City,22,St. Vincent,36
2022-09-02,Affton,36,Ste. Genevieve,83
2022-09-02,Ava,14,Strafford,21
2022-09-02,SLUH,34,Timberland,37
2022-09-02,Lathrop,0,Trenton,35
2022-09-02,Northeast (Kansas City),0,Van Horn,47
2022-09-02,Warsaw,32,Versailles,12
2022-09-02,St. Charles,0,Warrensburg,50
2022-09-02,Warrenton,0,Washington,41
2022-09-02,Joplin,52,Willard,13
2022-09-02,Truman,7,William Chrisman,41
2022-09-02,Marionville,28,Willow Springs,6
2022-09-02,Cole Camp,18,Windsor,14
2022-09-02,Perryville,7,Windsor (Imperial),28
2022-09-02,Belton,21,Winnetonka,13
2022-09-02,Orchard Farm,7,Wright City,21
2022-09-03,Chaminade College Prep,19,MICDS,42
2022-09-03,Mt. Vernon,14,Monett,6
2022-09-03,Soldan International Studies with Sumner,6,Roosevelt with Carnahan,14
2022-09-08,Francis Howell,42,Lutheran North,21
2022-09-08,East Newton,0,Nevada,68
2022-09-08,Holt,33,Washington,7
2022-09-08,Hillcrest,0,West Plains,55
2022-09-09,Bishop DuBourg with Hancock,24,Affton,56
2022-09-09,Stockton with Sheldon,14,Ash Grove,38
2022-09-09,Mt. Vernon,24,Aurora,7
2022-09-09,Mountain Grove,28,Ava,49
2022-09-09,Fort Osage,20,Belton,6
2022-09-09,Osage,13,Blair Oaks,56
2022-09-09,Lee's Summit,41,Blue Springs,20
2022-09-09,Park Hill,49,Blue Springs South,50
2022-09-09,Willard,19,Branson,21
2022-09-09,Sweet Springs with Malta Bend,38,Braymer with Breckenridge,74
2022-09-09,Confluence Prep Academy Charter with Grand Center Arts Charter,0,Brentwood,41
2022-09-09,Willow Springs,44,Cabool,22
2022-09-09,St. Pius X (Kansas City),45,Cameron,6
2022-09-09,Hickman,26,Capital City,35
2022-09-09,Duchesne,6,Cardinal Ritter,35
2022-09-09,Nixa,22,Carthage,21
2022-09-09,Seneca,42,Cassville,7
2022-09-09,Dexter,7,Central (New Madrid County),33
2022-09-09,Potosi,20,Central (Park Hills),55
2022-09-09,Raytown,58,Central (St. Joseph),56
2022-09-09,Palmyra,0,Centralia,35
2022-09-09,De Smet Jesuit,40,Chaminade College Prep,0
2022-09-09,SLUH,35,Christian Brothers College,63
2022-09-09,Jennings,30,Clayton,7
2022-09-09,Forsyth,49,Clever,28
2022-09-09,Tipton,21,Cole Camp,29
2022-09-09,Bayless,14,Crystal City,32
2022-09-09,Central (Springfield),55,Cuba,8
2022-09-09,Russellville,34,Diamond,22
2022-09-09,Caruthersville,44,Doniphan,14
2022-09-09,North Platte,12,East Buchanan,55
2022-09-09,Portageville,72,East Prairie,20
2022-09-09,Buffalo,36,El Dorado Springs,40
2022-09-09,Versailles,14,Eldon,75
2022-09-09,Kirkwood,30,Eureka,31
2022-09-09,Winnetonka,7,Excelsior Springs,35
2022-09-09,Skyline with Macks Creek,18,Fair Grove,45
2022-09-09,St. Charles,0,Francis Howell North,35
2022-09-09,Valle Catholic,59,Fredericktown,0
2022-09-09,Ft. Zumwalt North,37,Ft. Zumwalt East,0
2022-09-09,Francis Howell Central,34,Ft. Zumwalt South,7
2022-09-09,Hillsboro,49,Ft. Zumwalt West,13
2022-09-09,Rolla,13,Glendale,32
2022-09-09,Raytown South,31,Grandview,56
2022-09-09,Boonville,59,Hallsville,58
2022-09-09,Battle with Columbia Independent,16,Helias Catholic,58
2022-09-09,Jefferson (Festus),8,Herculaneum,16
2022-09-09,Monroe City,46,Highland,8
2022-09-09,Clinton,12,Holden,41
2022-09-09,Farmington,7,Jackson,47
2022-09-09,Lift for Life Academy Charter,38,John Burroughs,3
2022-09-09,Smithville,19,Kearney,20
2022-09-09,Sikeston,7,Kennett,52
2022-09-09,Savannah,29,Kirksville,0
2022-09-09,Ritenour,33,Ladue Horton Watkins,27
2022-09-09,Benton,44,Lafayette (St. Joseph),13
2022-09-09,Monett,0,Lamar,49
2022-09-09,Kickapoo,10,Lebanon,31
2022-09-09,Staley,21,Lee's Summit North,47
2022-09-09,St. Michael the Archangel,55,Lexington,20
2022-09-09,Thayer,16,Liberty (Mountain View),62
2022-09-09,Rockhurst,7,Liberty North,10
2022-09-09,Crest Ridge with Chilhowee,6,Lincoln,48
2022-09-09,Pembroke Hill,7,Lincoln College Prep,48
2022-09-09,Fox,14,Lindbergh,35
2022-09-09,McDonald County,21,Logan-Rogersville,14
2022-09-09,Father Tolton,34,Louisiana,31
2022-09-09,St. Dominic,3,Lutheran St. Charles,45
2022-09-09,Clark County,18,Macon,26
2022-09-09,Harrisburg,34,Marceline,8
2022-09-09,Hollister,20,Marshfield,28
2022-09-09,Chillicothe,14,Maryville,45
2022-09-09,West Platte,0,Mid-Buchanan,42
2022-09-09,Carl Junction,29,Neosho,55
2022-09-09,DeSoto,0,North County,42
2022-09-09,Liberty (Wentzville),28,North Point,24
2022-09-09,Seckman,64,Northwest (Cedar Hill),6
2022-09-09,Center,61,Oak Grove,31
2022-09-09,Grain Valley,10,Oak Park,14
2022-09-09,Webster Groves,10,Oakville,55
2022-09-09,Mexico,51,Odessa,47
2022-09-09,Ste. Genevieve,42,Orchard Farm,17
2022-09-09,Joplin,29,Ozark,22
2022-09-09,Salisbury,42,"Paris with Faith Walk, Madison",8
2022-09-09,Lee's Summit West,12,Park Hill South,22
2022-09-09,Bolivar,51,Parkview,12
2022-09-09,Mehlville,7,Parkway South,34
2022-09-09,Hazelwood West,8,Pattonville,55
2022-09-09,Lawson,32,Penney,21
2022-09-09,St. Vincent,38,Perryville,7
2022-09-09,North Kansas City,14,Platte County,25
2022-09-09,Lathrop,44,Plattsburg,6
2022-09-09,Harrisonville,29,Pleasant Hill,37
2022-09-09,Maysville with Winston,30,Polo,6
2022-09-09,Central (Cape Girardeau),14,Poplar Bluff,7
2022-09-09,Trenton,42,Princeton with Mercer,6
2022-09-09,Milan,18,Putnam County,21
2022-09-09,Liberty,31,Raymore-Peculiar,34
2022-09-09,Springfield Catholic,7,Reeds Spring,56
2022-09-09,Marshall,22,Richmond,48
2022-09-09,Jefferson City,27,Rock Bridge,49
2022-09-09,Parkway Central,14,Rockwood Summit,50
2022-09-09,Houston,32,Salem,6
2022-09-09,Pierce City,20,Sarcoxie,28
2022-09-09,Fayette,28,Scotland County,10
2022-09-09,Hayti,0,Scott City,55
2022-09-09,Carrollton,0,Sherwood,39
2022-09-09,Windsor,40,Slater,34
2022-09-09,North Callaway,28,South Callaway,34
2022-09-09,Gallatin with Tri-County,46,South Harrison,6
2022-09-09,Brookfield,30,South Shelby,46
2022-09-09,California,28,Southern Boone,29
2022-09-09,University City,12,St. Charles West,28
2022-09-09,Pacific,14,St. Clair,56
