Date,Home Team,Home Score,Away Team,Away Score
2022-09-09,Strafford,10,St. Francis Borgia,40
2022-09-09,Hermann,38,St. James,6
2022-09-09,Grandview (Hillsboro),0,St. Pius X (Festus),35
2022-09-09,Hogan Prep Academy Charter,26,Summit Christian Academy,7
2022-09-09,Southeast,6,Truman,47
2022-09-09,Sullivan,12,Union,29
2022-09-09,William Chrisman,3,Van Horn,17
2022-09-09,Montgomery County,12,Van-Far,14
2022-09-09,Timberland,63,Vianney,13
2022-09-09,Smith-Cotton,14,Warrensburg,23
2022-09-09,Owensville,12,Warrenton,6
2022-09-09,Lafayette County,49,Warsaw,7
2022-09-09,Camdenton,41,Waynesville,8
2022-09-09,Republic,14,Webb City,35
2022-09-09,Midway,6,Wellington-Napoleon,41
2022-09-09,Fulton,20,Westran,31
2022-09-09,Festus,36,Windsor (Imperial),12
2022-09-09,Moberly,39,Winfield with Elsberry,21
2022-09-09,Mark Twain,6,Wright City,21
2022-09-10,Northeast (Kansas City),30,Central (Kansas City),20
2022-09-10,Roosevelt with Carnahan,6,Gateway,30
2022-09-10,Marquette,23,Hazelwood Central,7
2022-09-10,Normandy Collaborative,0,Hazelwood East,36
2022-09-10,Chaffee,14,Kelly,26
2022-09-10,Parkway North,48,McCluer,22
2022-09-10,Parkway West,47,McCluer North,6
2022-09-10,Lutheran South,16,Priory,28
2022-09-10,Lafayette (Wildwood),62,Riverview Gardens,24
2022-09-10,Hannibal,40,Troy Buchanan,42
2022-09-10,East (Kansas City),16,University Academy Charter with Ewing Marion Kauffman,64
2022-09-10,MICDS,59,Westminster Christian Academy,20
2022-09-15,Riverview Gardens,6,Jennings,41
2022-09-16,Wellington-Napoleon,6,Adrian,28
2022-09-16,Pierce City,7,Ash Grove,20
2022-09-16,Liberty (Mountain View),32,Ava,0
2022-09-16,Perryville,40,Bayless,0
2022-09-16,Central (Kansas City),0,Benton,63
2022-09-16,Southern Boone,14,Boonville,18
2022-09-16,Centralia,42,Brookfield,8
2022-09-16,Blair Oaks,52,California,14
2022-09-16,Parkview,6,Camdenton,65
2022-09-16,Carthage,48,Carl Junction,12
2022-09-16,Russellville,35,Carrollton,14
2022-09-16,Kennett,52,Caruthersville,28
2022-09-16,Central (Park Hills),41,Central (Cape Girardeau),20
2022-09-16,Doniphan,8,Central (New Madrid County),42
2022-09-16,Marionville,18,Central (Springfield),13
2022-09-16,Kelly,14,Charleston,20
2022-09-16,Cameron,0,Chillicothe,42
2022-09-16,Chaminade College Prep,7,Christian Brothers College,56
2022-09-16,Highland,8,Clark County,50
2022-09-16,Pleasant Hill,45,Clinton,13
2022-09-16,Crystal City,42,Confluence Prep Academy Charter with Grand Center Arts Charter,0
2022-09-16,Midway,26,Crest Ridge with Chilhowee,16
2022-09-16,Vianney,7,De Smet Jesuit,56
2022-09-16,East Prairie,16,Dexter,45
2022-09-16,Miller,22,Diamond,38
2022-09-16,St. Francis Borgia,33,Duchesne,41
2022-09-16,Cassville,35,East Newton,0
2022-09-16,University Academy Charter with Ewing Marion Kauffman,50,El Dorado Springs,6
2022-09-16,Sikeston,15,Farmington,48
2022-09-16,Westran,18,Fayette,21
2022-09-16,DeSoto,7,Festus,56
2022-09-16,Fair Grove,44,Forsyth,45
2022-09-16,Blue Springs,34,Fort Osage,32
2022-09-16,Ritenour,34,Fox,20
2022-09-16,Francis Howell North,14,Francis Howell,56
2022-09-16,Troy Buchanan,58,Francis Howell Central,21
2022-09-16,North Point,14,Ft. Zumwalt East,13
2022-09-16,Washington,32,Ft. Zumwalt North,35
2022-09-16,Holt,42,Ft. Zumwalt South,0
2022-09-16,Timberland,59,Ft. Zumwalt West,56
2022-09-16,Hannibal,48,Fulton,0
2022-09-16,Polo,8,Gallatin with Tri-County,46
2022-09-16,Platte County,14,Grain Valley,24
2022-09-16,"Paris with Faith Walk, Madison",0,Harrisburg,36
2022-09-16,Warrensburg,24,Harrisonville,28
2022-09-16,Cardinal Ritter,40,Helias Catholic,14
2022-09-16,Cuba,22,Hermann,62
2022-09-16,Battle with Columbia Independent,47,Hickman,29
2022-09-16,Glendale,60,Hillcrest,22
2022-09-16,North County,10,Hillsboro,31
2022-09-16,Butler,22,Holden,30
2022-09-16,Reeds Spring,34,Hollister,14
2022-09-16,Cabool,24,Houston,38
2022-09-16,Poplar Bluff,7,Jackson,35
2022-09-16,St. Pius X (Festus),27,Jefferson (Festus),12
2022-09-16,Smith-Cotton,27,Jefferson City,42
2022-09-16,Webb City,8,Joplin,24
2022-09-16,Excelsior Springs,6,Kearney,44
2022-09-16,Waynesville,8,Kickapoo,35
2022-09-16,Hazelwood Central,18,Kirkwood,36
2022-09-16,Northeast (Kansas City),12,Knob Noster,48
2022-09-16,Northwest (Cedar Hill),0,Lafayette (Wildwood),49
2022-09-16,East Buchanan,33,Lathrop,7
2022-09-16,Mid-Buchanan,35,Lawson,0
2022-09-16,Lee's Summit North,38,Lee's Summit,16
2022-09-16,Park Hill South,14,Liberty North,34
2022-09-16,East (Kansas City),0,Lincoln College Prep,35
2022-09-16,Pattonville,29,Lindbergh,17
2022-09-16,Westminster Christian Academy,0,Lutheran North,73
2022-09-16,St. Mary's South Side,56,Lutheran St. Charles,20
2022-09-16,Eureka,35,Marquette,28
2022-09-16,Monett,24,Marshfield,34
2022-09-16,South Harrison,6,Maysville with Winston,27
2022-09-16,Nevada,26,McDonald County,27
2022-09-16,Seckman,58,Mehlville,7
2022-09-16,Marshall,14,Mexico,35
2022-09-16,Princeton with Mercer,14,Milan,34
2022-09-16,Kirksville,34,Moberly,14
2022-09-16,South Shelby,8,Monroe City,46
2022-09-16,Mark Twain,50,Montgomery County,18
2022-09-16,Willow Springs,6,Mountain Grove,50
2022-09-16,Logan-Rogersville,26,Mt. Vernon,8
2022-09-16,Branson,17,Nixa,56
2022-09-16,Louisiana,12,North Callaway,30
2022-09-16,Belton,3,North Kansas City,23
2022-09-16,Penney,24,North Platte,25
2022-09-16,Ladue Horton Watkins,34,Oakville,31
2022-09-16,Oak Grove,43,Odessa,57
2022-09-16,Brentwood,6,Orchard Farm,0
2022-09-16,Eldon,0,Osage,28
2022-09-16,St. James,8,Owensville,42
2022-09-16,Union,52,Pacific,14
2022-09-16,Liberty,49,Park Hill,24
2022-09-16,Clayton,8,Parkway Central,63
2022-09-16,Rockwood Summit,44,Parkway North,32
2022-09-16,McCluer,8,Parkway West,28
2022-09-16,St. Michael the Archangel,35,Pembroke Hill,0
2022-09-16,Scott City,48,Portageville,38
2022-09-16,Valle Catholic,68,Potosi,13
2022-09-16,Trenton,42,Putnam County,20
2022-09-16,Blue Springs South,52,Raymore-Peculiar,34
2022-09-16,Raytown,51,Raytown South,27
2022-09-16,Neosho,48,Republic,63
2022-09-16,Van Horn,7,Richmond,18
2022-09-16,Capital City,28,Rock Bridge,35
2022-09-16,West Plains,28,Rolla,7
2022-09-16,Liberty (Wentzville),63,Roosevelt with Carnahan,8
2022-09-16,Scotland County,7,Salisbury,48
2022-09-16,Lafayette (St. Joseph),0,Savannah,69
2022-09-16,Lamar,33,Seneca,36
2022-09-16,Warsaw,26,Sherwood,6
2022-09-16,Buffalo,64,Skyline with Macks Creek,39
2022-09-16,Vashon with Miller Career Academy,15,SLUH,43
2022-09-16,Ruskin,6,Smithville,54
2022-09-16,Wright City,40,South Callaway,24
2022-09-16,Lexington,18,Southeast,6
2022-09-16,Aurora,27,Springfield Catholic,0
2022-09-16,Winfield with Elsberry,21,St. Charles West,43
2022-09-16,Grandview (Hillsboro),6,St. Dominic,42
2022-09-16,Maryville,27,St. Pius X (Kansas City),34
2022-09-16,Herculaneum,16,St. Vincent,19
2022-09-16,Lee's Summit West,20,Staley,42
2022-09-16,Fredericktown,6,Ste. Genevieve,44
2022-09-16,Sarcoxie,36,Stockton with Sheldon,29
2022-09-16,Clever,0,Strafford,57
2022-09-16,St. Clair,27,Sullivan,14
2022-09-16,Lafayette County,74,Summit Christian Academy,6
2022-09-16,Salem,6,Thayer,28
2022-09-16,Slater,12,Tipton,62
2022-09-16,Oak Park,48,Truman,6
2022-09-16,Bowling Green,64,Van-Far,6
2022-09-16,Hallsville,18,Versailles,6
2022-09-16,St. Charles,0,Warrenton,26
2022-09-16,Parkway South,33,Webster Groves,10
2022-09-16,Plattsburg,0,West Platte,48
2022-09-16,Ozark,40,Willard,0
2022-09-16,Central (St. Joseph),40,William Chrisman,10
2022-09-16,Lincoln,24,Windsor,0
2022-09-16,Grandview,54,Winnetonka,7
2022-09-17,Windsor (Imperial),41,Bishop DuBourg with Hancock,6
2022-09-17,Lebanon,47,Bolivar,3
2022-09-17,Soldan International Studies with Sumner,8,Gateway,32
2022-09-17,Affton,0,Hazelwood East,40
2022-09-17,McCluer North,32,Hazelwood West,8
2022-09-17,Marceline,0,Hogan Prep Academy Charter,26
2022-09-17,Lutheran South,13,John Burroughs,35
2022-09-17,Priory,7,MICDS,45
2022-09-17,University City,33,Normandy Collaborative,10
2022-09-17,Father Tolton,49,Principia with Whitfield,7
2022-09-22,Portageville,34,Charleston,28
2022-09-22,Poplar Bluff,35,Sikeston,2
2022-09-23,Hollister,21,Aurora,18
2022-09-23,Jefferson (Festus),42,Bayless,6
2022-09-23,William Chrisman,7,Belton,52
2022-09-23,Savannah,54,Benton,22
2022-09-23,Boonville,13,Blair Oaks,52
2022-09-23,Montgomery County,0,Bowling Green,74
2022-09-23,Carl Junction,32,Branson,7
2022-09-23,Lift for Life Academy Charter,61,Brentwood,6
2022-09-23,El Dorado Springs,0,Butler,32
2022-09-23,Mountain Grove,42,Cabool,14
2022-09-23,Osage,54,California,30
2022-09-23,Maryville,49,Cameron,0
2022-09-23,Jefferson City,7,Capital City,28
2022-09-23,Lutheran St. Charles,0,Cardinal Ritter,33
2022-09-23,Knob Noster,43,Carrollton,14
2022-09-23,Neosho,7,Carthage,47
2022-09-23,Central (New Madrid County),68,Caruthersville,6
2022-09-23,McDonald County,21,Cassville,14
2022-09-23,Jackson,42,Central (Cape Girardeau),14
2022-09-23,Ste. Genevieve,3,Central (Park Hills),45
2022-09-23,Strafford,10,Central (Springfield),21
2022-09-23,North Kansas City,53,Central (St. Joseph),14
2022-09-23,Monroe City,28,Centralia,7
2022-09-23,Normandy Collaborative,6,Clayton,24
2022-09-23,Pierce City,47,Clever,7
2022-09-23,St. James,54,Cuba,6
2022-09-23,Christian Brothers College,41,De Smet Jesuit,28
2022-09-23,Windsor (Imperial),27,DeSoto,6
2022-09-23,Doniphan,18,Dexter,34
2022-09-23,Marionville,44,Diamond,3
2022-09-23,Southeast,12,East (Kansas City),8
2022-09-23,Kennett,54,East Prairie,6
2022-09-23,Hallsville,44,Eldon,14
2022-09-23,Oakville,19,Eureka,42
2022-09-23,Smithville,42,Excelsior Springs,8
2022-09-23,Stockton with Sheldon,14,Fair Grove,50
2022-09-23,Bishop DuBourg with Hancock,0,Father Tolton,63
2022-09-23,Skyline with Macks Creek,34,Forsyth,35
2022-09-23,Seckman,49,Fox,14
2022-09-23,Timberland,49,Francis Howell Central,19
2022-09-23,Moberly,28,Fulton,14
2022-09-23,Maysville with Winston,12,Gallatin with Tri-County,35
2022-09-23,Crystal City,24,Gateway,22
2022-09-23,Bolivar,6,Glendale,21
2022-09-23,Blue Springs South,21,Grain Valley,24
2022-09-23,Truman,0,Grandview,55
2022-09-23,Perryville,50,Grandview (Hillsboro),21
2022-09-23,Mexico,8,Hannibal,49
2022-09-23,Salisbury,12,Harrisburg,14
2022-09-23,Summit Christian Academy,7,Harrisonville,49
2022-09-23,Chaffee,6,Hayti,30
2022-09-23,Rock Bridge,31,Helias Catholic,20
2022-09-23,Rolla,55,Hillcrest,20
2022-09-23,Festus,21,Hillsboro,58
2022-09-23,Ft. Zumwalt North,7,Holt,14
2022-09-23,Principia with Whitfield,0,Kelly,41
2022-09-23,Parkway North,28,Ladue Horton Watkins,56
2022-09-23,Sarcoxie,18,Lafayette (St. Joseph),7
2022-09-23,Richmond,12,Lafayette County,18
2022-09-23,East Newton,6,Lamar,56
2022-09-23,Mid-Buchanan,34,Lathrop,7
2022-09-23,Waynesville,14,Lebanon,52
2022-09-23,Lee's Summit,0,Lee's Summit West,38
2022-09-23,Holden,48,Lexington,14
2022-09-23,Park Hill South,13,Liberty,35
2022-09-23,Adrian,35,Lincoln,38
2022-09-23,Springfield Catholic,0,Logan-Rogersville,48
2022-09-23,South Callaway,28,Louisiana,32
2022-09-23,Lutheran North,55,Lutheran South,7
2022-09-23,Highland,6,Macon,45
2022-09-23,Fayette,12,Marceline,14
2022-09-23,North Callaway,34,Mark Twain,22
2022-09-23,Kirksville,41,Marshall,17
2022-09-23,Windsor,52,Midway,13
2022-09-23,Ash Grove,8,Miller,6
2022-09-23,Seneca,55,Monett,20
2022-09-23,Nevada,36,Mt. Vernon,23
2022-09-23,Joplin,35,Nixa,49
2022-09-23,Battle with Columbia Independent,44,North County,48
2022-09-23,Ft. Zumwalt South,25,North Point,15
2022-09-23,Marquette,41,Northwest (Cedar Hill),0
2022-09-23,Clinton,12,Oak Grove,49
2022-09-23,Platte County,25,Oak Park,47
2022-09-23,Hermann,38,Owensville,16
2022-09-23,Webb City,55,Ozark,40
2022-09-23,Westran,46,"Paris with Faith Walk, Madison",8
2022-09-23,Liberty North,44,Park Hill,14
2022-09-23,Kickapoo,41,Parkview,8
2022-09-23,Hazelwood West,6,Parkway South,47
2022-09-23,Lafayette (Wildwood),7,Parkway West,18
2022-09-23,Mehlville,7,Pattonville,36
2022-09-23,East Buchanan,45,Penney,16
2022-09-23,North Platte,45,Plattsburg,6
2022-09-23,Odessa,7,Pleasant Hill,49
2022-09-23,Fredericktown,7,Potosi,34
2022-09-23,Putnam County,40,Princeton with Mercer,16
2022-09-23,Fort Osage,38,Raytown,28
2022-09-23,Ruskin,13,Raytown South,26
2022-09-23,Marshfield,19,Reeds Spring,26
2022-09-23,Lindbergh,6,Rockwood Summit,28
2022-09-23,Ava,38,Salem,0
2022-09-23,Russellville,42,Scotland County,13
2022-09-23,Buffalo,37,Sherwood,27
2022-09-23,Cole Camp,42,Slater,14
2022-09-23,Vianney,14,SLUH,49
2022-09-23,Hickman,38,Smith-Cotton,26
2022-09-23,Polo,8,South Harrison,16
2022-09-23,Clark County,6,South Shelby,13
2022-09-23,Ft. Zumwalt East,21,St. Charles,6
2022-09-23,Union,41,St. Clair,14
2022-09-23,St. Dominic,14,St. Francis Borgia,19
2022-09-23,Duchesne,6,St. Mary's South Side,48
2022-09-23,Central (Kansas City),6,St. Michael the Archangel,56
2022-09-23,Herculaneum,6,St. Pius X (Festus),13
2022-09-23,Chillicothe,29,St. Pius X (Kansas City),20
2022-09-23,Pacific,0,Sullivan,30
2022-09-23,Milan,7,Trenton,21
2022-09-23,Francis Howell,35,Troy Buchanan,19
2022-09-23,St. Vincent,7,Valle Catholic,67
2022-09-23,Lincoln College Prep,14,Van Horn,13
2022-09-23,Southern Boone,49,Versailles,7
2022-09-23,Center,55,Warrensburg,15
2022-09-23,St. Charles West,35,Warrenton,21
2022-09-23,Hogan Prep Academy Charter,26,Warsaw,57
2022-09-23,Liberty (Wentzville),7,Washington,76
2022-09-23,Tipton,29,Wellington-Napoleon,30
2022-09-23,Camdenton,31,West Plains,14
2022-09-23,Lawson,29,West Platte,6
2022-09-23,Republic,49,Willard,22
2022-09-23,Liberty (Mountain View),41,Willow Springs,14
2022-09-23,Orchard Farm,14,Winfield with Elsberry,21
2022-09-23,Kearney,52,Winnetonka,8
2022-09-23,Van-Far,28,Wright City,41
2022-09-24,Ft. Zumwalt West,42,Francis Howell North,7
2022-09-24,Parkway Central,14,Hazelwood Central,45
2022-09-24,Thayer,8,Houston,36
2022-09-24,University City,33,Jennings,10
2022-09-24,MICDS,44,John Burroughs,3
2022-09-24,Hazelwood East,14,McCluer,8
2022-09-24,McCluer North,13,Ritenour,42
2022-09-24,Vashon with Miller Career Academy,62,Roosevelt with Carnahan,0
2022-09-24,Chaminade College Prep,34,Soldan International Studies with Sumner,0
2022-09-24,Pembroke Hill,27,University Academy Charter with Ewing Marion Kauffman,40
2022-09-24,Priory,42,Westminster Christian Academy,26
2022-09-30,University City,28,Affton,34
2022-09-30,Houston,12,Ava,6
2022-09-30,Smith-Cotton,15,Battle with Columbia Independent,50
2022-09-30,Grain Valley,44,Belton,0
2022-09-30,Roosevelt with Carnahan,52,Bishop DuBourg with Hancock,36
2022-09-30,Versailles,6,Blair Oaks,65
2022-09-30,Lee's Summit West,7,Blue Springs South,10
2022-09-30,California,12,Boonville,28
2022-09-30,South Callaway,14,Bowling Green,69
2022-09-30,Principia with Whitfield,7,Brentwood,8
2022-09-30,Butler,44,Buffalo,50
2022-09-30,Bolivar,14,Camdenton,56
2022-09-30,Helias Catholic,24,Capital City,22
2022-09-30,Nixa,56,Carl Junction,8
2022-09-30,Ozark,7,Carthage,49
2022-09-30,Dexter,38,Caruthersville,20
2022-09-30,Portageville,50,Chaffee,7
2022-09-30,Centralia,28,Clark County,18
2022-09-30,Skyline with Macks Creek,44,Clever,7
2022-09-30,Crest Ridge with Chilhowee,32,Cole Camp,55
2022-09-30,St. Pius X (Festus),58,Cuba,6
2022-09-30,Jennings,0,Duchesne,54
2022-09-30,West Platte,14,East Buchanan,49
2022-09-30,Monett,28,East Newton,14
2022-09-30,Grandview,31,Excelsior Springs,20
2022-09-30,Central (Cape Girardeau),35,Farmington,32
2022-09-30,"Paris with Faith Walk, Madison",9,Fayette,40
2022-09-30,North County,30,Festus,20
2022-09-30,Diamond,33,Forsyth,43
2022-09-30,Central (St. Joseph),14,Fort Osage,56
2022-09-30,Francis Howell Central,21,Francis Howell North,42
2022-09-30,DeSoto,14,Fredericktown,21
2022-09-30,Washington,45,Ft. Zumwalt East,7
2022-09-30,Vashon with Miller Career Academy,40,Ft. Zumwalt North,32
2022-09-30,Liberty (Wentzville),14,Ft. Zumwalt South,31
2022-09-30,Osage,33,Hallsville,22
2022-09-30,Center,55,Harrisonville,21
2022-09-30,Grandview (Hillsboro),0,Herculaneum,46
2022-09-30,Sullivan,6,Hermann,0
2022-09-30,Jefferson City,57,Hickman,22
2022-09-30,South Shelby,52,Highland,12
2022-09-30,Lafayette County,48,Holden,0
2022-09-30,Logan-Rogersville,35,Hollister,13
2022-09-30,Perryville,7,Jefferson (Festus),20
2022-09-30,Republic,28,Joplin,42
2022-09-30,Central (New Madrid County),60,Kennett,28
2022-09-30,West Plains,6,Kickapoo,21
2022-09-30,Hannibal,45,Kirksville,25
2022-09-30,Marquette,20,Kirkwood,17
2022-09-30,Lexington,20,Knob Noster,41
2022-09-30,Chillicothe,42,Lafayette (St. Joseph),7
2022-09-30,Ladue Horton Watkins,10,Lafayette (Wildwood),49
2022-09-30,Plattsburg,6,Lawson,47
2022-09-30,Glendale,0,Lebanon,42
2022-09-30,Oak Park,28,Lee's Summit,35
2022-09-30,Staley,26,Liberty,24
2022-09-30,Mountain Grove,13,Liberty (Mountain View),27
2022-09-30,Blue Springs,10,Liberty North,35
2022-09-30,Slater,0,Lincoln,46
2022-09-30,Westminster Christian Academy,28,Lutheran South,42
2022-09-30,Brookfield,20,Macon,53
2022-09-30,Pierce City,21,Marionville,62
2022-09-30,Louisiana,14,Mark Twain,38
2022-09-30,Aurora,21,Marshfield,55
2022-09-30,Benton,13,Maryville,55
2022-09-30,Princeton with Mercer,12,Maysville with Winston,28
2022-09-30,Lamar,54,McDonald County,14
2022-09-30,Webster Groves,0,Mehlville,29
2022-09-30,Fulton,7,Mexico,54
2022-09-30,Adrian,54,Midway,0
2022-09-30,Gallatin with Tri-County,41,Milan,10
2022-09-30,Sarcoxie,56,Miller,14
2022-09-30,Marshall,17,Moberly,7
2022-09-30,Palmyra,0,Monroe City,50
2022-09-30,Wright City,14,Montgomery County,36
2022-09-30,Branson,31,Neosho,50
2022-09-30,Cassville,7,Nevada,62
2022-09-30,Van-Far,16,North Callaway,36
2022-09-30,Truman,0,North Kansas City,44
2022-09-30,Mid-Buchanan,48,North Platte,28
2022-09-30,Holt,52,North Point,0
